Translation failed for extension.timeseries: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Time series
Translation failed for extension.add-timeseries: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Add time series
Translation failed for extension.field-required: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Field is required
Translation failed for extension.brokers: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Brokers
Translation failed for extension.add-broker: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Add broker
Translation failed for extension.host: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Host
Translation failed for extension.port: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Port
Translation failed for extension.port-range: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Port should be in a range from 1 to 65535.
Translation failed for extension.ssl: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Ssl
Translation failed for extension.credentials: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Credentials
Translation failed for extension.username: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Username
Translation failed for extension.password: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Password
Translation failed for extension.retry-interval: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Retry interval in milliseconds
Translation failed for extension.anonymous: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Anonymous
Translation failed for extension.basic: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Basic
Translation failed for extension.pem: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: PEM
Translation failed for extension.ca-cert: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: CA certificate file *
Translation failed for extension.private-key: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Private key file *
Translation failed for extension.cert: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Certificate file *
Translation failed for extension.no-file: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: No file selected.
Translation failed for extension.drop-file: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Drop a file or click to select a file to upload.
Translation failed for extension.mapping: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Mapping
Translation failed for extension.topic-filter: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Topic filter
Translation failed for extension.converter-type: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Converter type
Translation failed for extension.converter-json: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Json
Translation failed for extension.json-name-expression: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Device name json expression
Translation failed for extension.topic-name-expression: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Device name topic expression
Translation failed for extension.json-type-expression: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Device type json expression
Translation failed for extension.topic-type-expression: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Device type topic expression
Translation failed for extension.attribute-key-expression: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Attribute key expression
Translation failed for extension.attr-json-key-expression: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Attribute key json expression
Translation failed for extension.attr-topic-key-expression: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Attribute key topic expression
Translation failed for extension.request-id-expression: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Request id expression
Translation failed for extension.request-id-json-expression: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Request id json expression
Translation failed for extension.request-id-topic-expression: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Request id topic expression
Translation failed for extension.response-topic-expression: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Response topic expression
Translation failed for extension.value-expression: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Value expression
Translation failed for extension.topic: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Topic
Translation failed for extension.timeout: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Timeout in milliseconds
Translation failed for extension.converter-json-required: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Converter json is required.
Translation failed for extension.converter-json-parse: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Unable to parse converter json.
Translation failed for extension.filter-expression: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Filter expression
Translation failed for extension.connect-requests: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Connect requests
Translation failed for extension.add-connect-request: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Add connect request
Translation failed for extension.disconnect-requests: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Disconnect requests
Translation failed for extension.add-disconnect-request: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Add disconnect request
Translation failed for extension.attribute-requests: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Attribute requests
Translation failed for extension.add-attribute-request: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Add attribute request
Translation failed for extension.attribute-updates: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Attribute updates
Translation failed for extension.add-attribute-update: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Add attribute update
Translation failed for extension.server-side-rpc: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Server side RPC
Translation failed for extension.add-server-side-rpc-request: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Add server-side RPC request
Translation failed for extension.device-name-filter: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Device name filter
Translation failed for extension.attribute-filter: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Attribute filter
Translation failed for extension.method-filter: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Method filter
Translation failed for extension.request-topic-expression: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Request topic expression
Translation failed for extension.response-timeout: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Response timeout in milliseconds
Translation failed for extension.topic-expression: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Topic expression
Translation failed for extension.client-scope: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Client scope
Translation failed for extension.add-device: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Add device
Translation failed for extension.opc-server: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Servers
Translation failed for extension.opc-add-server: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Add server
Translation failed for extension.opc-add-server-prompt: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Please add server
Translation failed for extension.opc-application-name: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Application name
Translation failed for extension.opc-application-uri: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Application uri
Translation failed for extension.opc-scan-period-in-seconds: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Scan period in seconds
Translation failed for extension.opc-security: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Security
Translation failed for extension.opc-identity: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Identity
Translation failed for extension.opc-keystore: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Keystore
Translation failed for extension.opc-type: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Type
Translation failed for extension.opc-keystore-type: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Type
Translation failed for extension.opc-keystore-location: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Location *
Translation failed for extension.opc-keystore-password: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Password
Translation failed for extension.opc-keystore-alias: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Alias
Translation failed for extension.opc-keystore-key-password: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Key password
Translation failed for extension.opc-device-node-pattern: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Device node pattern
Translation failed for extension.opc-device-name-pattern: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Device name pattern
Translation failed for extension.modbus-server: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Servers/slaves
Translation failed for extension.modbus-add-server: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Add server/slave
Translation failed for extension.modbus-add-server-prompt: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Please add server/slave
Translation failed for extension.modbus-transport: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Transport
Translation failed for extension.modbus-tcp-reconnect: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Automatically reconnect
Translation failed for extension.modbus-rtu-over-tcp: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: RTU over TCP
Translation failed for extension.modbus-port-name: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Serial port name
Translation failed for extension.modbus-encoding: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Encoding
Translation failed for extension.modbus-parity: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Parity
Translation failed for extension.modbus-baudrate: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Baud rate
Translation failed for extension.modbus-databits: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Data bits
Translation failed for extension.modbus-stopbits: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Stop bits
Translation failed for extension.modbus-databits-range: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Data bits should be in a range from 7 to 8.
Translation failed for extension.modbus-stopbits-range: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Stop bits should be in a range from 1 to 2.
Translation failed for extension.modbus-unit-id: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Unit ID
Translation failed for extension.modbus-unit-id-range: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Unit ID should be in a range from 1 to 247.
Translation failed for extension.modbus-device-name: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Device name
Translation failed for extension.modbus-poll-period: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Poll period (ms)
Translation failed for extension.modbus-attributes-poll-period: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Attributes poll period (ms)
Translation failed for extension.modbus-timeseries-poll-period: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Time series poll period (ms)
Translation failed for extension.modbus-poll-period-range: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Poll period should be positive value.
Translation failed for extension.modbus-tag: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Tag
Translation failed for extension.modbus-function: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Function
Translation failed for extension.modbus-register-address: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Register address
